"00534","32Y1","32Y1",YAS,N,-
"00534","32BF","32BF",TJY,S,-
"00534","32H0","32H0",TJY,S,-
"00534","32G0","32G0",TJY,S,-
"00534","32W9","32W9",YHK,N,-
"00534","32W9","32W93",YHK,N,-
"00534","32Q8","32Q8",EMI,N,-
"00534","32M8","32M8",PEMI,N,-
"00534","32D1","32D1",YOT-K,N,-
"00534","32D2","32D2",YOT-G,N,-
"00534","32W6","32W6",SYA-WJ,S,-
"00534","32W7","32W7",SYA-CH,S,-
"00534","32Y8","32Y8",YCL,N,-
"00534","32BG","32BG",YYA,S,-
"00534","32G7","32G7",JAI,N,-
"00534","32M3","32M3",SAMI,N,-
"00534","32M4","32M4",SAI,N,-
"00534","32DG","32DG",SAIBF,N,-
"00534","32CH","32CH",SAMIJF,N,-
"00534","32DE","32DE",YEV-TV,N,-
"00534","32M1","32M1",YEV,N,-
"00534","32N2","32N2",YIPLTC,N,-
"00534","32G8","32G8",PASI,N,-
"00534","32CG","32CG",ASIACO,N,-
"00534","32R4","32R4",HZYME,S,-
"00534","32D9","32D9",HESTO,N,-
"00534","32CA","32CA",YPY,N,-
"00523","32W2","32W2",HNY,E,NHW
"00523","32W2","32W2",HNY,E,HMW
"00523","32W2","32W2",HNY,E,LMW
"00523","32W2","32W2",HNY,E,WMW
"00523","32P8","32P8",YTM,N,-
"00523","32G2","32G2",SUAI,N,-
"00523","32A7","32A7",ZZY,N,-
"00523","32J1","32J1",YEL-BL,N,-
"00523","32Y2","32Y2",YUY,N,-
"00523","32DA","32DA",YIPLGB,N,-
"00523","32DJ","32DJ",YIPLRB,N,-
"00523","32N1","32N1",YIPL,F,NST
"00523","32N1","32N1",YIPL,F,NTT
"00523","32N1","32N1",YIPL,F,FBF
"00523","32N3","32N3",YIPL-B,N,-
"00523","32CJ","32CJ",YHVQN,F,JQN
"00523","32CJ","32CJ",YHVQN,F,JTK
"00523","32AF","32AF",YHVTB,F,JTB
"00523","32AF","32AF",YHVTB,F,TIK
"00523","32H2","32H2",YHV,F,TIJ
"00523","32H2","32H2",YHV,F,JQK
"00523","32X5","32X5",YNA-E,N,-
"00523","32U9","32U9",YNA-E,N,-
"00523","32B1","32B1",ARNE-M,N,-
"00523","32B6","32B6",ARNE-M,N,-
"00523","32B7","32B7",ARNE-M,N,-
"00523","32U5","32U5",AMSD,N,-
"00523","32H8","32H8",TYC,N,-
"00523","32H7","32H7",FSY,E,DMW
"00523","32H7","32H7",FSY,E,TMW
"00523","32H7","32H7",FSY,E,CMW
"00523","32AG","32AG",XGY,N,-
"00523","32Y4","32Y4",YAB-I,N,-
"00523","32E1","32E1",YSE,N,-
"00523","32E2","32E2",YSE,N,-
"00566","32W4","32W923",YHK,N,-
"00566","32W4","32W416",YHK,N,-
"00566","32W4","32W451","32W9",N,-
"00566","32W4","32W4N6",YHK-J,N,-
"00566","32W4","32W465",YHK,N,-
"00566","32W4","32W48",YHK,N,-
"00566","32W4","32W418",YHK,N,-
"00566","32W4","32W4N2",YHK-J,N,-
"00566","32W4","32W4O6",YHK-J,N,-
"00566","32W4","32W456",YHK,N,-
"00534","32G0","32G0",TJY,S,-
"00534","32W7","32W7",SYA-CH,S,-
"00534","32G7","32G7",JAI,N,-
"00534","32M1","32M1",YEV,N,-
"00534","32N2","32N2",YIPLTC,N,-
"00523","32A7","32A7",ZZY,N,-
"00523","32DJ","32DJ",YIPLRB,N,-
"00523","32N1","32N1",YIPL,F,@NST
"00523","32N1","32N1",YIPL,F,@NTT
"00523","32AF","32AF",YHVTB,F,@TIK
"00523","32H2","32H2",YHV,F,@TIJ
"00523","32H2","32H2",YHV,F,@JQK
"00523","32X5","32X5",YNA-E,N,-
"00566","32EJ","32EJ",YKBO,N,-
"00566","32W4","32W4L6",YHK-K,N,-
"00566","32W4","32W449",YHK,N,-
"00566","32W4","32W4K8",YHK-J,N,-
"00566","32W4","32W4O2",YHK-J,N,-
"00566","32W4","32W4D3",YHK-J,N,-
"00534","32W7","32W7",SYA-CH,S,-
"00534","32D9","32D9",HESTO,N,-
"00523","32W2","32W2",HNY,E,WMW
"00523","32P8","32P8",YTM,N,-
"00523","32D4","32D4",YRL,N,-
"00523","32DA","32DA",YIPLGB,N,-
"00523","32DJ","32DJ",YIPLRB,N,-
"00523","32N1","32N1",YIPL,F,#NTT
"00523","32H2","32H2",YHV,F,#TIJ
"00523","32K8","32K8",ELCOM,N,-
"00523","32H8","32H8",TYC,N,-
"00523","32CC","32CC",YABCBU,N,-
"00523","32E1","32E1",YSE,N,-
"00523","32E2","32E2",YSE,N,-
"00566","32W4","32W4M5",YHK-J,N,-
"00566","32W4","32W48",YHK,N,-
"00566","32W4","32W442",YHK,N,-
"00566","32W4","32W432",YHK,N,-
"00566","32W4","32W4H3",YHK-J,N,-
"00566","32W4","32W446",YHK,N,-
"00566","32W4","32W4K8",YHK-J,N,-
"00534","32W9","32W9",YHK,N,-
"00534","32W9","32W93",YHK,N,-
"00534","32Q8","32Q8",EMI,N,-
"00534","32D2","32D2",YOT-G,N,-
"00523","32R7","32R7",YCIC,N,-
"00566","32EJ","32EJ",YKBO,N,-
"00566","32W4","32W480",YHK-J,N,-
"00566","32W4","32W414",YHK,N,-
"00566","32W4","32W459",YHK,N,-
"00566","32W4","32W446",YHK,N,-
"00566","32W4","32W4O2",YHK-J,N,-
"00566","32W4","32W41",YHK-J,N,-
"00566","32W4","32W4H3",YHK-J,N,-
"00566","32W4","32W4L6",YHK-K,N,-
"00566","32W4","32W4Q2",YHK-J,N,-
"00566","32W4","32W4M9",YHK-J,N,-
"00566","32W4","32W420",YHK,N,-
"00534","32W9","32W93",YHK,N,-
"00534","32Q8","32Q8",EMI,N,-
"00534","32DE","32DE",YEV-TV,N,-
"00523","32W2","32W2",HNY,E,NHW
"00523","32W2","32W2",HNY,E,HMW
"00523","32P8","32P8",YTM,N,-
"00523","32G2","32G2",SUAI,N,-
"00523","32CJ","32CJ",YHVQN,F,@JTK
"00523","32H7","32H7",FSY,E,DMW
"00523","32H7","32H7",FSY,E,TMW
"00566","32W4","32W416",YHK,N,-
"00566","32W4","32W451","32W9",N,-
"00534","32G0","32G0",TJY,S,-
"00534","32Q8","32Q8",EMI,N,-
"00534","32M8","32M8",PEMI,N,-
"00534","32Y8","32Y8",YCL,N,-
"00534","32BG","32BG",YYA,S,-
"00534","32M4","32M4",SAI,N,-
"00534","32M1","32M1",YEV,N,-
"00523","32G2","32G2",SUAI,N,-
"00523","32A7","32A7",ZZY,N,-
"00523","32Y2","32Y2",YUY,N,-
"00523","32N1","32N1",YIPL,F,#NST
"00523","32N3","32N3",YIPL-B,N,-
"00523","32CJ","32CJ",YHVQN,F,#JQN
"00523","32AF","32AF",YHVTB,F,#JTB
"00523","32AF","32AF",YHVTB,F,#TIK
"00523","32U5","32U5",AMSD,N,-
"00523","32H7","32H7",FSY,E,CMW
"00523","32R7","32R7",YCIC,N,-
"00566","32W4","32W480",YHK-J,N,-
"00523","32Y5","32Y5",YBL,N,-
"00523","32CC","32CC",YABCBU,N,-
"00566","32W4","32W466",YHK,N,-
"00566","32W4","32W419",YHK,N,-
"00566","32W4","32W4M6",YHK-J,N,-
"00566","32W4","32W4B7",YHK-J,N,-
"00566","32W4","32W449",YHK,N,-
"00566","32W4","32W46",YHK,N,-
"00566","32W4","32W473",YHK-J,N,-
"00566","32W4","32W437",YHK,N,-
"00566","32W4","32W442",YHK,N,-
"00566","32W4","32W4G3",YHK-J,N,-
"00566","32W4","32W428",YHK,N,-
"00566","32W4","32W4M4",YHK-J,N,-
"00534","32M4","32M4",SAI,N,-
"00534","32DG","32DG",SAIBF,N,-
"00566","1200","1200",YC,N,-
"00566","32W4","32W4M5",YHK-J,N,-
"00566","32W4","32W4L7",YHK-J,N,-
"00566","32W4","32W4O7",YHK-J,N,-
"00566","32W4","32W4A2",YHK-J,N,-
"00566","32W4","32W433",YHK,N,-
"00566","32W4","32W4P8",YHK-J,N,-
"00566","32W4","32W4D4",YHK-J,N,-
"00566","32W4","32W417",YHK,N,-
"00566","32W4","32W424",YHK,N,-
"00566","32W4","32W426",YHK,N,-
"00566","32W4","32W4P7",YHK,N,-
"00566","32W4","32W4G9",YHK-J,N,-
"00566","32W4","32W4K8",YHK-J,N,-
"00566","32W4","32W4E3",YHK-J,N,-
"00534","32M8","32M8",PEMI,N,-
"00534","32M3","32M3",SAMI,N,-
"00534","32CH","32CH",SAMIJF,N,-
"00534","32D9","32D9",HESTO,N,-
"00523","32W2","32W2",HNY,E,LMW
"00523","32W2","32W2",HNY,E,WMW
"00523","32N1","32N1",YIPL,F,@FBF
"00523","32N3","32N3",YIPL-B,N,-
"00523","32CJ","32CJ",YHVQN,F,@JQN
"00523","32AF","32AF",YHVTB,F,@JTB
"00523","32H7","32H7",FSY,E,CMW
"00566","32W4","32W48",YHK,N,-
"00566","32W4","32W419",YHK,N,-
"00566","32W4","32W4N2",YHK-J,N,-
"00534","32Y1","32Y1",YAS,N,-
"00534","32H0","32H0",TJY,S,-
"00534","32W9","32W9",YHK,N,-
"00534","32W9","32W93",YHK,N,-
"00534","32D1","32D1",YOT-K,N,-
"00534","32D2","32D2",YOT-G,N,-
"00534","32W6","32W6",SYA-WJ,S,-
"00534","32G7","32G7",JAI,N,-
"00534","32M3","32M3",SAMI,N,-
"00534","32DG","32DG",SAIBF,N,-
"00534","32CH","32CH",SAMIJF,N,-
"00534","32DE","32DE",YEV-TV,N,-
"00534","32N2","32N2",YIPLTC,N,-
"00534","32CG","32CG",ASIACO,N,-
"00534","32R4","32R4",HZYME,S,-
"00534","32CA","32CA",YPY,N,-
"00523","32W2","32W2",HNY,E,NHW
"00523","32W2","32W2",HNY,E,HMW
"00523","32W2","32W2",HNY,E,LMW
"00523","32J1","32J1",YEL-BL,N,-
"00523","32N1","32N1",YIPL,F,#FBF
"00523","32CJ","32CJ",YHVQN,F,#JTK
"00523","32H2","32H2",YHV,F,#JQK
"00523","32X5","32X5",YNA-E,N,-
"00523","32U9","32U9",YNA-E,N,-
"00523","32B1","32B1",ARNE-M,N,-
"00523","32B6","32B6",ARNE-M,N,-
"00523","32B7","32B7",ARNE-M,N,-
"00523","32H7","32H7",FSY,E,DMW
"00523","32H7","32H7",FSY,E,TMW
"00523","32AG","32AG",XGY,N,-
"00566","32W4","32W4A2",YHK-J,N,-
"00566","32W4","32W428",YHK,N,-
"00566","32W4","32W4G9",YHK-J,N,-
"00566","32W4","32W42",YHK-J,N,-
"00566","32W4","32W433",YHK,N,-
"00566","32W4","32W4D4",YHK-J,N,-
"00566","32W4","32W4N6",YHK-J,N,-
"00566","32W4","32W4P7",YHK,N,-
"00566","32W4","32W4O2",YHK-J,N,-
"00566","32W4","32W4G3",YHK-J,N,-
"00534","32H0","32H0",TJY,S,-
"00534","32W9","32W915",YHK,N,-
"00534","32D1","32D1",YOT-K,N,-
"00534","32G7","32G7",JAI,N,-
"00534","32CH","32CH",SAMIJF,N,-
"00534","32G8","32G8",PASI,N,-
"00534","32CA","32CA",YPY,N,-
"00523","32W2","32W2",HNY,E,WMW
"00523","32P8","32P8",YTM,N,-
"00523","32D4","32D4",YRL,N,-
"00523","32DJ","32DJ",YIPLRB,N,-
"00523","32N1","32N1",YIPL,F,NST
"00523","32N3","32N3",YIPL-B,N,-
"00523","32CJ","32CJ",YHVQN,F,JQN
"00523","32H8","32H8",TYC,N,-
"00523","32H7","32H7",FSY,E,CMW
"00523","32AG","32AG",XGY,N,-
"00523","32Y4","32Y4",YAB-I,N,-
"00523","32E2","32E2",YSE,N,-
"00566","32W4","32W456",YHK,N,-
"00566","32W4","32W41",YHK-J,N,-
"00566","32W4","32W416",YHK,N,-
"00566","32W4","32W433",YHK,N,-
"00566","32W4","32W473",YHK-J,N,-
"00566","32W4","32W915",YHK,N,-
"00523","32Y6","32Y6",YBL-S,N,-
"00523","32Y4","32Y4",YAB-I,N,-
"00566","32EJ","32EJ",YKBO,N,-
"00566","1200","1200",YC,N,-
"00566","32W4","32W416",YHK,N,-
"00566","32W4","32W466",YHK,N,-
"00566","32W4","32W4Q1",YHK-J,N,-
"00566","32W4","32W419",YHK,N,-
"00566","32W4","32W459",YHK,N,-
"00566","32W4","32W417",YHK,N,-
"00566","32W4","32W4B7",YHK-J,N,-
"00566","32W4","32W46",YHK,N,-
"00566","32W4","32W451","32W9",N,-
"00566","32W4","32W41",YHK-J,N,-
"00566","32W4","32W414",YHK,N,-
"00566","32W4","32W465",YHK,N,-
"00566","32W4","32W449",YHK,N,-
"00566","32W4","32W43",YHK,N,-
"00566","32W4","32W437",YHK,N,-
"00566","32W4","32W481",YHK,N,-
"00534","32Y1","32Y1",YAS,N,-
"00534","32G0","32G0",TJY,S,-
"00534","32M8","32M8",PEMI,N,-
"00534","32W6","32W6",SYA-WJ,S,-
"00534","32M3","32M3",SAMI,N,-
"00534","32DG","32DG",SAIBF,N,-
"00534","32DE","32DE",YEV-TV,N,-
"00534","32N2","32N2",YIPLTC,N,-
"00534","32R4","32R4",HZYME,S,-
"00523","32W2","32W2",HNY,E,HMW
"00523","32W2","32W2",HNY,E,LMW
"00523","32G2","32G2",SUAI,N,-
"00523","32A7","32A7",ZZY,N,-
"00523","32J1","32J1",YEL-BL,N,-
"00523","32Y2","32Y2",YUY,N,-
"00523","32DA","32DA",YIPLGB,N,-
"00523","32N1","32N1",YIPL,F,NTT
"00523","32CJ","32CJ",YHVQN,F,JTK
"00523","32AF","32AF",YHVTB,F,JTB
"00523","32AF","32AF",YHVTB,F,TIK
"00523","32H2","32H2",YHV,F,TIJ
"00523","32X5","32X5",YNA-E,N,-
"00523","32U9","32U9",YNA-E,N,-
"00523","32B1","32B1",ARNE-M,N,-
"00523","32B6","32B6",ARNE-M,N,-
"00523","32B7","32B7",ARNE-M,N,-
"00523","32U5","32U5",AMSD,N,-
"00523","32H7","32H7",FSY,E,TMW
"00523","32R7","32R7",YCIC,N,-
"00523","32Y5","32Y5",YBL,N,-
"00523","32Y6","32Y6",YBL-S,N,-
"00523","32CC","32CC",YABCBU,N,-
"00566","32EJ","32EJ",YKBO,N,-
"00566","1200","1200",YC,N,-
"00566","32W4","32W4M5",YHK-J,N,-
"00566","32W4","32W4P6",YHK-J,N,-
"00566","32W4","32W4B7",YHK-J,N,-
"00566","32W4","32W446",YHK,N,-
"00534","32W7","32W7",SYA-CH,S,-
"00534","32Y8","32Y8",YCL,N,-
"00534","32BG","32BG",YYA,S,-
"00534","32M4","32M4",SAI,N,-
"00534","32M1","32M1",YEV,N,-
"00534","32D9","32D9",HESTO,N,-
"00523","32W2","32W2",HNY,E,NHW
"00523","32N1","32N1",YIPL,F,FBF
"00523","32H2","32H2",YHV,F,JQK
"00523","32H7","32H7",FSY,E,DMW
"00523","32E1","32E1",YSE,N,-
"00566","32W4","32W419",YHK,N,-
"00566","32W4","32W459",YHK,N,-
"00566","32W4","32W4G9",YHK-J,N,-
"00566","32W4","32W452",YHK,N,-
"00566","32W4","32W414",YHK,N,-
"00566","32W4","32W48",YHK,N,-
"00566","32W4","32W4O2",YHK-J,N,-
"00566","32W4","32W465",YHK,N,-
"00566","32W4","32W451","32W9",N,-
"00566","32W4","32W437",YHK,N,-
"00566","32W4","32W4A2",YHK-J,N,-
"00566","32W4","32W4D4",YHK-J,N,-
"00566","32W4","32W4L7",YHK-J,N,-
"00566","32W4","32W4N2",YHK-J,N,-
"00566","32W4","32W4P7",YHK,N,-
"00566","32W4","32W4K8",YHK-J,N,-
"00566","32W4","32W480",YHK-J,N,-
"00566","32W4","32W417",YHK,N,-
"00566","32W4","32W4M6",YHK-J,N,-
"00566","32W4","32W4N6",YHK-J,N,-
"00566","32W4","32W4H3",YHK-J,N,-
"00566","32W4","32W4D3",YHK-J,N,-
"00566","32W4","32W442",YHK,N,-
"00523","32G9","32G9",TYC,N,-
"00523","32Y6","32Y6",YBL-S,N,-
"00566","32W4","32W432",YHK,N,-
"00523","32H8","32H8",TYC,N,-
"00566","32W4","32W4O6",YHK-J,N,-
"00523","32G9","32G9",TYC,N,-
"00534","32R8","32R8",TJY,S,-
"00534","32BF","32BF",TJY,S,-
"00566","32W4","32W4J2",YHK-J,N,-
"00534","32BF","32BF",TJY,S,-
"00534","32R8","32R8",TJY,S,-
"00566","32W4","32W476",YHK-J,N,-
"00523","32Y6","32Y6",YBL-S,N,-
"00566","32W4","32W42",YHK-J,N,-
"00566","32W4","32W9",YHK,N,-
"00566","32W4","32W45",YHK,N,-
"00523","32G9","32G9",TYC,N,-
"00566","32W4","32W4L8",YHK-J,N,-
"00534","32Y8","32Y8",YCL,N,-
"00566","32W4","32W4L8",YHK-J,N,-
"00566","32W4","32W4G3",YHK-J,N,-
"00566","32W4","32W432",YHK,N,-
"00566","32W4","32W456",YHK,N,-
"00566","32W4","32W452",YHK,N,-
"00534","32R8","32R8",TJY,S,-
"00566","32W4","32W44",YHK,N,-
"00566","32W4","32W476",YHK-J,N,-
"00566","32W4","32W917",YHK,N,-
"00566","32W4","32W4L9",YHK-J,N,-
"00566","32W4","32W4L9",YHK-J,N,-
